Campaign name,Ad set name,Ad name,day,Cost,Reach,Impressions,Frequency,Link clicks,Website purchases,Purchase conversion value,Website adds to cart,Landing page views,Video watches at 100%,Website checkouts initiated,"CPM (cost per 1,000 impressions)",CTR (link click-through rate),CPC (cost per link click),ROI,客单价 (USD),转化率,ATC Rate,Cost per add to cart,Cost per landing page view,Cost per purchase,Reporting starts,Reporting ends,Currency
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-12,2.61,98,120,1.22,2,,,,1,,,21.75,0.01666666667,1.305,0,#DIV/0!,0,0,#DIV/0!,2.61,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-13,3.22,104,125,1.2,6,,,,9,,,25.76,0.048,0.5366666667,0,#DIV/0!,0,0,#DIV/0!,0.3577777778,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251216-CV-B1-IMG-Promo-Scenario-SP-MonthlyDeal-紫色-场景/渲染-Save$150,2026-01-09,2.65,76,110,1.45,2,,,,1,,,24.09090909,0.01818181818,1.325,0,#DIV/0!,0,0,#DIV/0!,2.65,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251216-CV-B1-IMG-Promo-Scenario-SP-MonthlyDeal-紫色-场景/渲染-Save$150,2026-01-10,3.37,62,94,1.52,3,,,,4,,,35.85106383,0.03191489362,1.123333333,0,#DIV/0!,0,0,#DIV/0!,0.8425,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251216-CV-B1-IMG-Promo-Scenario-SP-MonthlyDeal-紫色-场景/渲染-Save$150,2026-01-11,1.9,50,68,1.36,,,,,,,,27.94117647,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251216-CV-B1-IMG-Promo-Scenario-SP-MonthlyDeal-紫色-场景/渲染-Save$150,2026-01-12,1.75,30,32,1.07,,,,,,,,54.6875,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251216-CV-B1-IMG-Promo-Scenario-SP-MonthlyDeal-紫色-场景/渲染-Save$150,2026-01-13,2.08,42,60,1.43,3,,,,3,,,34.66666667,0.05,0.6933333333,0,#DIV/0!,0,0,#DIV/0!,0.6933333333,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-09,0.61,34,41,1.21,,,,8,,,,14.87804878,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,0.07625,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-10,0.23,12,13,1.08,,,,,,,,17.69230769,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-11,0.15,12,12,1,,,,,,,,12.5,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-B1-IMG-Standard-Scenario-SP-AO-Winter,2026-01-13,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-D2-IMG-Standard-Scenario-SP-AO-Winter,2026-01-09,7.16,142,241,1.7,10,,,,11,,,29.70954357,0.04149377593,0.716,0,#DIV/0!,0,0,#DIV/0!,0.6509090909,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-D2-IMG-Standard-Scenario-SP-AO-Winter,2026-01-10,8.44,209,299,1.43,6,,,,4,,,28.22742475,0.02006688963,1.406666667,0,#DIV/0!,0,0,#DIV/0!,2.11,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-D2-IMG-Standard-Scenario-SP-AO-Winter,2026-01-11,11.42,264,371,1.41,16,,,1,7,,,30.78167116,0.04312668464,0.71375,0,#DIV/0!,0,0.0625,11.42,1.631428571,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-D2-IMG-Standard-Scenario-SP-AO-Winter,2026-01-12,4.06,147,178,1.21,4,,,3,1,,,22.80898876,0.02247191011,1.015,0,#DIV/0!,0,0.75,1.353333333,4.06,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-D2-IMG-Standard-Scenario-SP-AO-Winter,2026-01-13,3.8,160,209,1.31,2,2,191.98,,2,,,18.18181818,0.00956937799,1.9,50.52105263,95.99,1,0,#DIV/0!,1.9,1.9,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter,2026-01-09,6.26,134,202,1.51,3,,,,2,,,30.99009901,0.01485148515,2.086666667,0,#DIV/0!,0,0,#DIV/0!,3.13,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter,2026-01-10,6.42,214,321,1.5,2,,,,1,,,20,0.006230529595,3.21,0,#DIV/0!,0,0,#DIV/0!,6.42,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter,2026-01-11,4.97,154,252,1.64,3,,,,,,,19.72222222,0.0119047619,1.656666667,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter,2026-01-12,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-09,4,100,147,1.47,3,,,,2,,,27.21088435,0.02040816327,1.333333333,0,#DIV/0!,0,0,#DIV/0!,2,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,9.44,204,329,1.61,9,,,,8,,,28.69300912,0.0273556231,1.048888889,0,#DIV/0!,0,0,#DIV/0!,1.18,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,5.81,206,316,1.53,5,,,,1,,,18.38607595,0.01582278481,1.162,0,#DIV/0!,0,0,#DIV/0!,5.81,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-12,9.92,322,504,1.57,9,,,,2,,,19.68253968,0.01785714286,1.102222222,0,#DIV/0!,0,0,#DIV/0!,4.96,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-13,9.62,323,519,1.61,11,,,,9,,,18.53564547,0.02119460501,0.8745454545,0,#DIV/0!,0,0,#DIV/0!,1.068888889,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-09,14.4,205,367,1.79,11,,,,10,,,39.23705722,0.02997275204,1.309090909,0,#DIV/0!,0,0,#DIV/0!,1.44,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,16.65,349,677,1.94,29,,,2,20,,,24.59379616,0.04283604136,0.574137931,0,#DIV/0!,0,0.06896551724,8.325,0.8325,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,17.9,518,918,1.77,28,,,,14,,,19.49891068,0.03050108932,0.6392857143,0,#DIV/0!,0,0,#DIV/0!,1.278571429,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-12,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-09,13.5,206,394,1.91,7,,,1,5,,2,34.26395939,0.01776649746,1.928571429,0,#DIV/0!,0,0.1428571429,13.5,2.7,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,7.9,278,464,1.67,10,,,,3,,,17.02586207,0.02155172414,0.79,0,#DIV/0!,0,0,#DIV/0!,2.633333333,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,9.6,347,593,1.71,15,,,,5,,,16.18887015,0.02529510961,0.64,0,#DIV/0!,0,0,#DIV/0!,1.92,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-12,23.68,703,1352,1.92,30,,,,17,,,17.5147929,0.02218934911,0.7893333333,0,#DIV/0!,0,0,#DIV/0!,1.392941176,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-13,24.27,710,1313,1.85,34,,,,21,,,18.4843869,0.02589489718,0.7138235294,0,#DIV/0!,0,0,#DIV/0!,1.155714286,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-B1-IMG-Standard-Scenario-SP-AO-Winter-BuiltForComfort,2026-01-09,0.24,10,16,1.6,,,,,,,,15,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-B1-IMG-Standard-Scenario-SP-AO-Winter-EfforTelessCruisingForWomen,2026-01-09,0.73,13,15,1.15,,,,,,,,48.66666667,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-B1-IMG-Standard-Scenario-SP-AO-Winter-LightweightYetPowerful,2026-01-09,2.91,80,110,1.38,5,,,,5,,,26.45454545,0.04545454545,0.582,0,#DIV/0!,0,0,#DIV/0!,0.582,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-B1-IMG-Standard-Scenario-SP-AO-Winter-LightweightYetPowerful,2026-01-10,0,0,0,,,,,1,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-B1-IMG-Standard-Scenario-SP-AO-Winter-PerfectForFirstTimers,2026-01-09,0.12,5,5,1,,,,,,,,24,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-D2-IMG-Standard-Scenario-SP-AO-Winter-男女-FeelLessEffort,2026-01-09,0.51,17,17,1,,,,,,,,30,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-Fold3Steps,2026-01-09,1.06,18,18,1,,,,,,,,58.88888889,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventure,2026-01-08,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventure,2026-01-09,4.41,87,117,1.34,2,,,,2,,,37.69230769,0.01709401709,2.205,0,#DIV/0!,0,0,#DIV/0!,2.205,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventure,2026-01-10,0,0,0,,,,,2,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventure,2026-01-12,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-F1_Plus-IMG-Standard-Scenario-SP-AO-Winter-WinterFoldableRide,2026-01-09,2.7,49,57,1.16,2,,,,1,,,47.36842105,0.0350877193,1.35,0,#DIV/0!,0,0,#DIV/0!,2.7,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-FullAirSuspension,2026-01-09,2.99,72,101,1.4,3,,,,2,,,29.6039604,0.0297029703,0.9966666667,0,#DIV/0!,0,0,#DIV/0!,1.495,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-09,0.55,"Can't be calculated, would require summing deduplicated values. You can resolve this by adding more dimensions to the query, or you can allow summing unique counts by adding 'ALLOW_SUM_UNIQUE' to Options: Advanced settings. See https://smlink.net/068ua",35,,,,,,,,,15.71428571,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20260106-S1-IMG-Standard-Render-SP-Jan-MD-Save$360,2026-01-09,12.4,193,297,1.54,10,,,,8,,,41.75084175,0.03367003367,1.24,0,#DIV/0!,0,0,#DIV/0!,1.55,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20260106-S1-IMG-Standard-Render-SP-Jan-MD-Save$360,2026-01-10,8.66,168,259,1.54,8,1,54.99,3,6,,2,33.43629344,0.03088803089,1.0825,6.349884527,54.99,0.125,0.375,2.886666667,1.443333333,8.66,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20260106-S1-IMG-Standard-Render-SP-Jan-MD-Save$360,2026-01-11,5.13,157,223,1.42,4,,,5,1,,,23.0044843,0.01793721973,1.2825,0,#DIV/0!,0,1.25,1.026,5.13,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20260106-S1-IMG-Standard-Render-SP-Jan-MD-Save$360,2026-01-12,4.11,88,121,1.38,1,,,,,,,33.96694215,0.00826446281,4.11,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-BrandEdge-PDP-I/V-Prospecting-CV-CV-20260108,【Brand Edge】PDP-VideoViewer/PageView-I/V-20260108,20260106-S1-IMG-Standard-Render-SP-Jan-MD-Save$360,2026-01-13,3.48,113,147,1.3,2,,,1,6,,,23.67346939,0.01360544218,1.74,0,#DIV/0!,0,0.5,3.48,0.58,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-08,20.37,530,532,1,12,,,,4,,,38.28947368,0.02255639098,1.6975,0,#DIV/0!,0,0,#DIV/0!,5.0925,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-09,21.23,349,469,1.34,13,,,,10,,,45.26652452,0.02771855011,1.633076923,0,#DIV/0!,0,0,#DIV/0!,2.123,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-10,14.37,424,574,1.35,17,,,,8,,,25.03484321,0.02961672474,0.8452941176,0,#DIV/0!,0,0,#DIV/0!,1.79625,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-11,26.97,616,856,1.39,24,,,,10,,,31.50700935,0.02803738318,1.12375,0,#DIV/0!,0,0,#DIV/0!,2.697,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-12,41.3,1335,1874,1.4,34,,,2,21,,,22.03842049,0.01814300961,1.214705882,0,#DIV/0!,0,0.05882352941,20.65,1.966666667,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251208-CV-B1-IMG-Promo-Render-SP-MonthlyDeal-紫色-Save$150,2026-01-13,71.81,1386,2031,1.47,33,,,3,21,,,35.35696701,0.01624815362,2.176060606,0,#DIV/0!,0,0.09090909091,23.93666667,3.41952381,#DIV/0!,,,
GOC-Meta-Brand-Lifecycle-VideoViewer/PageView-CPA-ASC-UserStory-PDP-I/V-Prospecting-CV-CV-20260108,【User Story】PDP-VideoViewer/PageView-I/V-20260108,20251216-CV-B1-IMG-Promo-Scenario-SP-MonthlyDeal-紫色-场景/渲染-Save$150 - Copy,2026-01-08,2.83,138,141,1.02,3,,,,,,,20.07092199,0.02127659574,0.9433333333,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
